16250,10.2259,29.9465,0.2342,0.0087,22.0477,2.236
16251,208.5116,1.6083,0.2515,0.01,24.7173,2.4839
16254,171.6511,9.7095,0.4489,0.0145,38.2179,5.9332
16255,197.6665,7.9178,0.3488,0.0177,36.9365,4.4351
16256,351.1812,-6.3039,0.4332,0.0141,38.3552,5.1323
16257,125.9416,-1.092,0.2214,0.0079,20.0035,2.1742
16259,132.3261,56.4234,0.3902,0.0149,49.9795,6.0536
16260,346.4598,-7.1921,0.3423,0.0184,35.7314,3.9881
16262,231.6874,25.1509,0.3189,0.0151,31.9329,3.2431
16265,348.3845,-5.5063,0.4794,0.0187,42.1537,7.9299
16266,139.5523,2.2097,0.2657,0.0104,29.7972,3.4227
16268,339.7804,29.2919,0.1783,0.0056,21.7883,2.5528
16270,217.3007,6.0585,0.2788,0.0121,23.863,2.3987
16271,329.7269,-0.6683,0.5685,0.0223,74.1586,19.5675
16272,163.2172,-1.6223,0.5758,0.0228,71.9009,17.9581
16273,27.9193,9.8608,0.4702,0.0158,50.2999,7.8335
16274,129.4869,50.4268,0.2915,0.0128,24.4732,2.6199
16275,134.166,6.0276,0.4485,0.016,34.1906,5.8103
16277,249.8211,13.9426,0.3675,0.0197,30.6972,3.2431
16282,200.3293,36.4432,0.2615,0.0101,25.2664,2.4667
16283,144.2877,8.0415,0.3779,0.0175,29.5226,3.0978
16286,213.8899,28.3971,0.2374,0.0093,21.468,2.0316
16287,213.1419,40.6221,0.4426,0.0125,41.6503,5.0793
16288,143.8946,11.8138,0.3811,0.0165,36.6619,3.719
16290,28.6876,22.5902,0.5356,0.0191,66.7752,14.1773
16295,257.5347,30.9336,0.43,0.0127,41.6656,5.2384
16296,133.4144,46.7283,0.3608,0.0166,27.9513,2.8029
16298,26.2107,-8.657,0.2002,0.0062,24.3512,2.5599
16302,231.4387,9.6291,0.2956,0.0137,26.6394,2.7655
16303,2.2644,-8.3041,0.4884,0.0131,60.8563,9.3189
16304,163.6819,14.5088,0.5058,0.0136,62.4123,10.5497
16305,196.6098,18.3703,0.5515,0.0204,62.2445,13.1697
16306,168.849,24.4034,0.3254,0.0148,27.9361,3.2342
16308,330.8006,6.0267,0.4264,0.0141,50.9101,6.708
16309,334.3715,8.2608,0.5038,0.0146,52.5271,9.0607
16311,350.5297,29.473,0.3542,0.0183,31.7498,3.3773
16312,181.1528,4.5771,0.362,0.0169,27.814,2.8201
16313,211.08,58.8296,0.2857,0.012,29.248,3.0082
16315,5.4708,9.3421,0.3732,0.0188,50.8948,7.2931
16318,117.9258,27.7232,0.4983,0.0127,42.7029,7.174
16319,18.3038,28.3709,0.4963,0.0132,45.6776,7.58
16320,21.8607,20.2568,0.5003,0.0149,61.6343,10.8858
16323,228.7015,42.1266,0.3355,0.0156,23.4053,2.9522
16324,189.2889,-0.8144,0.2427,0.0086,26.3953,2.7219
16325,188.0477,31.5161,0.3352,0.016,29.8735,2.9982
16326,133.196,3.139,0.574,0.0236,68.3312,17.0338
16329,242.0096,24.5978,0.1764,0.0051,25.0834,3.1926
16333,241.7042,29.1864,0.2988,0.0128,30.3006,3.7524
16335,165.0367,9.9086,0.2927,0.0128,28.8056,2.8582
16336,210.0526,53.493,0.2803,0.012,28.3937,2.924
16338,27.2301,13.1247,0.2508,0.0104,22.429,2.562
16339,177.0146,43.582,0.3044,0.0131,32.5126,3.3353
16340,180.195,47.9745,0.2819,0.012,22.9935,2.3795
16341,341.7015,18.3267,0.3391,0.0177,29.5226,2.8185
16345,142.7399,6.917,0.4603,0.0139,53.8085,7.4566
16347,143.8614,6.1565,0.381,0.0158,30.6972,3.1422
16349,161.1279,5.1004,0.3765,0.0158,30.7125,3.2931
16350,195.5313,20.9259,0.2959,0.0134,20.2476,2.4465
16351,189.6919,13.0818,0.4505,0.0129,36.1127,5.5732
16352,112.3533,33.9513,0.4594,0.0133,47.2184,8.4406
16353,206.2546,40.7974,0.2605,0.0101,23.863,2.6102
16354,25.8189,-10.1381,0.3651,0.0195,29.5531,3.0203
16355,325.23,-8.1587,0.2343,0.009,25.6936,2.7515
16356,243.2532,10.3608,0.2564,0.0102,21.8951,2.2919
16357,201.7321,30.3512,0.3458,0.0157,28.6225,2.9656
16358,3.4093,33.6856,0.3405,0.0166,30.1633,3.6319
16359,180.4936,29.5294,0.372,0.0186,24.6105,3.722
16361,0.6804,14.7777,0.4128,0.0151,39.3163,4.6547
16362,166.572,26.7748,0.1698,0.0053,20.034,2.0394
16364,342.9779,22.9401,0.2935,0.0131,28.2107,2.8048
16365,155.5134,24.3723,0.2653,0.0105,24.9308,2.5935
16366,152.9586,11.4975,0.384,0.0185,37.1043,3.8152
16367,236.2712,23.1485,0.3937,0.0161,35.411,3.9583
16369,134.9018,44.4375,0.4097,0.0138,38.0196,4.2566
16370,342.9865,8.4748,0.4081,0.015,44.8081,5.2145
16371,10.736,-7.3214,0.5107,0.0167,63.2361,12.8953
16372,144.5659,48.7239,0.3745,0.0152,35.8076,3.567
16373,187.6655,24.3005,0.245,0.0093,24.9766,2.4538
16374,198.3017,9.4707,0.485,0.0133,42.1995,6.4522
16376,16.0244,31.4619,0.1757,0.0054,24.58,3.4019
16380,161.8212,55.372,0.4664,0.012,53.0153,8.884
16381,159.2224,30.9778,0.3542,0.0165,30.2091,3.1959
16382,317.6319,-3.6034,0.3458,0.0171,29.5226,3.1115
16383,128.5011,12.8921,0.3271,0.0148,32.299,3.1473
16384,12.8392,28.0433,0.4623,0.0141,57.3019,8.3152
16385,242.6688,54.1085,0.3503,0.0152,33.9465,3.3927
16388,156.7972,24.5232,0.5739,0.0235,75.7757,18.9418
16390,152.6388,8.1035,0.5851,0.0245,78.0792,19.653
16392,191.0271,17.8088,0.1668,0.0051,20.3238,2.0698
16393,341.9696,-8.728,0.3572,0.0197,32.2837,3.3405
16394,189.8238,26.9097,0.5047,0.0147,55.3493,9.5439
16395,146.7815,0.738,0.2585,0.0107,27.2801,3.0267
16396,223.7367,18.8152,0.4472,0.0118,42.7486,5.9164
16399,135.1271,17.6532,0.1824,0.0059,23.985,2.4592
16401,187.196,58.958,0.5115,0.0156,50.071,9.1124
16405,175.5819,28.5895,0.159,0.0054,20.0798,2.1479
16406,159.2045,48.8303,0.3702,0.0157,30.3464,3.0663
16409,191.4742,16.1013,0.4065,0.0143,33.8397,3.8284
16411,231.2589,44.2278,0.2444,0.0097,23.4511,2.5209
16412,347.4881,-7.1266,0.4078,0.0145,39.8655,4.8575
16413,119.4393,33.9542,0.3425,0.0167,27.6462,2.8011
16416,196.4884,45.9202,0.3233,0.0153,29.309,3.2957
16417,238.8804,28.2204,0.1575,0.0048,22.6426,2.5173
16418,143.2604,-0.7551,0.3426,0.0162,25.8614,2.5418
16419,35.9701,-8.357,0.2358,0.0087,23.4816,2.4657
16420,132.0517,8.1102,0.205,0.0072,22.3833,2.0922
16421,10.086,1.7907,0.2893,0.013,28.9582,3.0672
16423,7.8703,-1.7335,0.5429,0.0179,66.943,14.0636
16428,21.5403,9.0158,0.5295,0.0192,74.2959,16.1159
16431,353.5287,-7.7712,0.4151,0.0153,36.0365,4.8789
16432,126.6977,57.7699,0.3848,0.0168,41.8944,4.6776
16434,215.2316,20.6895,0.3769,0.0164,35.35,3.7548
16436,145.785,22.1401,0.3675,0.0165,27.1581,3.1355
16438,194.5414,7.2311,0.3173,0.0153,29.7056,3.0808
16439,237.8365,5.5935,0.316,0.0155,25.3427,2.8851
16440,176.5047,7.8997,0.3167,0.0142,28.2107,3.1398
16441,200.5733,40.8781,0.3668,0.0198,23.268,2.6791
16443,29.6307,31.3273,0.2537,0.0104,23.741,2.5521
16444,161.1891,37.1389,0.448,0.0127,39.362,5.4925
16446,351.1117,31.2532,0.2477,0.0094,31.7651,3.528
16447,177.2196,26.3675,0.5624,0.0223,65.448,15.1723
16448,323.52,-8.2504,0.4405,0.0133,41.2689,5.3867
16450,3.4083,24.6034,0.2427,0.0091,26.8987,2.6336
16451,187.0982,45.9553,0.2651,0.0112,23.1002,2.2896
16452,140.689,51.8684,0.3945,0.0152,31.7498,3.7285
16458,139.0402,1.5776,0.4428,0.0128,45.403,5.8278
16459,243.2976,23.3686,0.3813,0.0152,33.855,3.6822
16460,220.2478,7.1086,0.4585,0.0119,48.2404,6.9997
16461,4.7446,-8.4725,0.4458,0.0131,49.2168,6.5779
16462,127.2015,3.1547,0.334,0.0162,28.8361,3.1306
16463,129.8944,44.7552,0.476,0.0126,48.7896,7.0217
16464,28.1045,13.5947,0.2526,0.0102,26.4868,2.9874
16467,241.5168,35.5885,0.4023,0.0139,33.1685,3.5815
16468,195.9916,60.8424,0.3764,0.018,31.9024,3.2705
16469,330.5253,-1.0115,0.4359,0.0135,37.5467,5.9726
16470,240.0424,52.7927,0.2272,0.0076,27.036,3.4685
16471,214.8413,63.1765,0.3175,0.0147,26.8835,2.7371
16472,134.5716,38.7529,0.4047,0.0146,35.2127,4.0122
16473,168.823,43.1481,0.2987,0.0133,24.4274,2.5208
16474,125.2637,30.3993,0.2991,0.0132,30.148,3.2566
16475,220.457,55.6528,0.3281,0.0154,32.8177,3.3756
16476,337.859,0.2953,0.2726,0.0109,26.9903,2.7981
16478,230.2845,6.3323,0.5262,0.016,70.0856,13.3077
16479,327.8031,24.7591,0.4046,0.015,52.7407,7.3385
16480,171.2145,12.0713,0.4506,0.0135,48.5608,6.4316
16484,0.8159,7.1641,0.2005,0.0062,25.9529,2.6635
16485,150.0968,56.2145,0.2746,0.0115,22.2612,2.2779
16487,243.3863,8.691,0.388,0.0161,30.3311,3.2541
16488,124.3117,57.0739,0.2578,0.0104,21.3154,2.6821
16491,350.8485,10.3915,0.3417,0.0175,25.7699,2.787
16492,142.2003,30.8894,0.2714,0.0117,20.4154,2.2422
16494,335.0912,3.5667,0.2258,0.0085,21.6663,2.5387
16498,19.9927,-4.7058,0.4287,0.0127,48.1794,5.6623
16499,185.2452,20.0028,0.4069,0.0142,36.0975,3.9339
16500,321.3961,-8.0104,0.4522,0.0134,46.0285,6.4894
16501,185.6257,48.7635,0.2789,0.0113,31.4295,3.095
16502,137.8635,7.5297,0.5435,0.0198,66.9736,14.7202
16504,330.4385,19.0236,0.3896,0.0166,38.584,4.2807
16505,335.5857,10.8597,0.3637,0.0186,30.8498,3.3966
16506,21.0507,24.6171,0.4915,0.0147,43.5267,7.5827
16507,162.3665,50.3786,0.429,0.0125,34.1906,4.0324
16508,126.2717,5.7317,0.3702,0.0176,31.9634,3.4764
16512,37.8858,2.884,0.2416,0.0088,20.2171,2.3322
16513,356.7127,-1.9054,0.353,0.0161,32.8482,3.4322
16514,193.7349,21.3059,0.4258,0.014,38.9044,4.7496
16515,158.5326,40.5747,0.3592,0.017,36.9975,4.3008
16516,224.3004,56.3669,0.5254,0.017,64.1361,12.908
16517,205.7153,31.1813,0.2896,0.0127,24.1528,2.5088
16519,240.2787,14.0751,0.4575,0.0122,44.7928,6.1908
16522,336.0819,7.6297,0.3683,0.0181,36.6467,4.1399
16523,190.1628,18.3169,0.3389,0.0156,29.9497,3.0634
16524,182.5006,9.9899,0.5125,0.0145,57.4087,10.0868
16525,112.9266,26.8998,0.328,0.0166,26.8987,2.9031
16526,190.1207,17.4101,0.5004,0.015,37.0891,8.2897
16527,165.1822,18.8614,0.4186,0.0143,27.2038,3.846
16528,26.1869,-9.735,0.4332,0.0141,44.6098,5.5653
16531,357.0965,10.8857,0.3647,0.0181,35.4873,4.0572
16532,152.7761,11.8226,0.3797,0.0166,30.5752,3.221
16533,190.5774,4.1185,0.4538,0.0126,54.3424,7.281
16537,228.6736,16.4538,0.3622,0.0168,31.6583,3.3551
16538,328.286,19.4595,0.4669,0.0136,55.6086,9.2787
16539,111.5799,33.0014,0.2985,0.0144,22.6121,2.574
16541,237.1969,42.8442,0.4024,0.0142,32.5126,3.6659
16542,199.5955,38.4349,0.4355,0.0124,40.0638,4.899
16543,196.4675,8.538,0.1755,0.0053,21.0256,2.1155
16544,8.209,29.8962,0.4781,0.0162,55.6696,10.0058
16545,1.2059,-1.0673,0.469,0.0128,61.1004,10.0257
16547,197.6688,26.8515,0.1809,0.0055,20.5374,1.971
16548,166.4692,-2.1467,0.4546,0.0127,56.8442,8.9647
16549,176.0714,51.055,0.3437,0.0159,27.8903,3.0593
16550,184.6675,64.078,0.3862,0.0158,39.5451,4.5308
16551,124.9561,57.3852,0.5331,0.0176,70.0856,14.3457
16552,9.4925,3.2559,0.4005,0.0146,29.9345,3.2049
16554,128.7454,-0.5892,0.3138,0.0148,36.0517,4.4544
16555,191.229,14.6187,0.3201,0.016,22.7189,2.9541
16556,1.6658,15.7852,0.4251,0.0137,39.179,4.8349
16559,187.0412,13.9188,0.2536,0.0092,31.5362,3.082
16561,186.9017,14.0099,0.3571,0.0193,22.1544,3.1104
16562,221.6955,16.1122,0.2179,0.0073,21.2086,2.1125
16564,167.1123,35.6547,0.5285,0.0164,58.6596,10.8988
16565,113.2949,40.1665,0.427,0.0137,42.7181,5.4611
16566,165.213,-0.8811,0.4498,0.0127,34.0991,6.0064
16567,163.7985,19.1962,0.441,0.0134,46.6844,5.9376
16568,263.2906,33.9451,0.3524,0.0163,34.3432,3.4078
16569,337.6055,17.5864,0.4437,0.0131,40.9791,5.9896
16570,221.9068,6.3038,0.3443,0.0166,24.8546,2.5734
16571,341.6284,16.5777,0.3559,0.0179,25.9834,2.9506
16572,175.9551,0.368,0.3314,0.0154,27.3564,3.3993
16573,240.2674,39.0857,0.3325,0.0164,28.8666,3.0918
16574,140.7342,47.5283,0.3849,0.0155,28.7598,3.1231
16577,221.0515,31.0582,0.2236,0.0077,20.4764,2.3941
16579,211.5623,42.3936,0.2147,0.0071,24.4884,2.8181
16580,131.8138,25.5561,0.2044,0.0066,21.2239,2.207
16581,356.2784,-2.503,0.4451,0.0129,40.9028,6.1051
16582,348.2739,32.0986,0.357,0.0209,27.2343,2.9912
16584,205.8612,47.6211,0.1768,0.0053,24.1376,2.4379
16585,217.5068,20.0005,0.3423,0.0174,26.7462,2.8558
16587,260.1131,35.9223,0.2714,0.0108,28.7904,3.3809
16588,9.0408,23.6216,0.5214,0.0158,56.9815,11.545
16589,27.2862,5.4204,0.4048,0.0158,36.8602,4.0871
16590,318.7385,6.734,0.3547,0.0166,30.5294,3.2051
16591,222.2558,12.6579,0.4645,0.012,45.8149,6.3099
16593,148.6135,57.9141,0.1888,0.0054,28.2412,3.5871
16594,232.1042,30.4744,0.0861,0.0063,20.4764,2.1136
16595,186.1548,9.5573,0.5048,0.0145,63.5717,10.661
16598,185.3818,37.7816,0.3766,0.0192,25.1292,2.8219
16599,23.4886,7.2802,0.4953,0.0155,53.5492,9.8126
16600,183.3795,18.2553,0.3286,0.0154,29.1717,3.08
16601,209.32,62.5472,0.5224,0.0169,58.8121,11.2325
16603,178.752,-1.4311,0.1667,0.0056,25.419,3.7544
16604,158.923,59.1189,0.4947,0.0138,48.7591,8.1713
16605,25.0725,14.7579,0.3864,0.0156,40.5519,4.3354
16606,347.492,-5.0817,0.3569,0.0169,30.5294,3.0305
16607,0.7602,16.2197,0.403,0.0149,37.4399,4.386
16609,345.266,7.6809,0.3451,0.0164,28.7904,3.3129
16610,327.3354,-0.3351,0.4896,0.0158,58.2172,10.4023
16611,325.71,7.8395,0.3274,0.0155,27.097,2.7693
16613,10.4971,8.765,0.4241,0.0144,42.6266,5.2978
16614,175.0161,51.1058,0.3502,0.0161,31.8566,3.2338
16616,134.714,33.3466,0.2234,0.0076,24.0155,2.3898
16617,200.0749,42.3403,0.4204,0.0131,40.6892,4.8298
16618,355.4437,16.1874,0.4161,0.0144,30.4074,3.8831
16619,177.7694,60.31,0.3648,0.0174,34.8923,3.9283
16621,168.3613,63.7106,0.3472,0.0166,27.6462,2.8841
16625,127.9985,21.6275,0.3418,0.0165,32.6956,3.1782
16626,202.0733,12.2333,0.1891,0.006,22.4138,2.489
16627,150.9845,34.8491,0.3919,0.0154,30.7277,3.4571
16629,153.274,60.8173,0.4277,0.0137,38.7366,4.8033
16630,11.1224,28.0244,0.204,0.0066,22.3528,2.3281
16631,169.5264,17.5342,0.3221,0.0158,26.1665,2.758
16632,221.4414,59.001,0.2821,0.0119,30.8955,2.983
16633,18.5271,-8.3578,0.4418,0.0135,50.1931,6.614
16635,231.3777,1.5037,0.3375,0.0163,23.8172,2.527
16637,198.4842,20.5899,0.2011,0.0063,25.1597,2.7037
16638,117.3699,31.9505,0.3726,0.0206,30.026,3.461
16639,15.6234,33.2957,0.344,0.0199,25.4953,2.9263
16641,3.8499,3.5247,0.3329,0.0156,25.7699,2.9212
16642,198.9758,27.8416,0.1939,0.0058,24.7935,2.5987
16644,262.2353,25.9193,0.3958,0.015,32.6499,3.5807
16645,254.2386,20.3932,0.3887,0.0165,35.0754,3.8137
16646,121.2147,22.9541,0.5638,0.0222,78.9182,18.537
16647,239.3825,20.2477,0.5598,0.0213,66.9583,16.1399
16648,214.3289,6.1368,0.1071,0.0055,20.2781,1.9589
16649,175.6183,6.9366,0.2245,0.0084,20.2628,1.9813
16650,204.9278,49.5135,0.302,0.013,32.6956,3.0647
16651,122.8357,36.444,0.3416,0.0171,26.9903,2.7475
16652,152.2718,34.4664,0.5335,0.018,53.9153,10.6882
16653,232.5585,13.0963,0.4141,0.0142,41.7113,4.721
16654,350.8116,2.2459,0.3297,0.0189,25.2817,2.8793
16655,2.7309,5.7488,0.4254,0.0155,45.6166,5.8048
16656,219.68,38.5604,0.2547,0.0093,27.4479,2.8349
16657,140.0375,15.6891,0.3132,0.0142,27.3411,2.8031
16658,190.5135,27.4432,0.507,0.0155,53.9,8.8292
16659,178.4729,2.2304,0.3344,0.0165,29.1717,3.0629
16662,182.7888,1.6824,0.3092,0.0148,27.7683,2.7981
16663,202.3288,2.7537,0.2055,0.0067,22.9935,2.9251
16665,196.7402,31.3786,0.183,0.0053,24.58,2.4532
16666,5.9072,12.4063,0.5451,0.02,89.0322,21.9372
16667,217.0098,21.8671,0.3701,0.0153,40.9486,4.3646
16669,174.7976,11.7003,0.4975,0.0136,64.4565,10.9628
16670,216.4387,0.3889,0.3167,0.014,36.4483,5.2145
16671,174.5354,18.2671,0.4405,0.013,44.4267,6.312
16673,179.3927,19.0177,0.4984,0.0133,54.8764,8.8478
16676,359.5134,32.7017,0.3038,0.0132,31.2769,3.1734
16677,174.2664,5.582,0.379,0.0171,30.3311,3.1658
16679,20.5497,34.4823,0.2743,0.0115,27.5547,3.1054
16680,175.501,16.4391,0.4853,0.0146,50.3761,8.6405
16681,255.1006,22.3082,0.2311,0.008,26.3343,3.2467
16683,226.5765,0.7177,0.3281,0.016,27.6615,2.907
16684,171.8918,53.2782,0.5571,0.0214,65.3108,13.7927
16685,185.4008,18.3614,0.3518,0.0162,32.5431,3.4746
16689,207.8208,15.0684,0.3645,0.0164,22.5816,3.015
16691,338.9084,16.7255,0.5858,0.0245,98.3378,28.0491
16692,229.7405,58.8417,0.2004,0.0063,20.1865,2.2014
16693,159.21,55.2599,0.359,0.0172,36.3873,3.5637
16694,18.2175,3.247,0.2632,0.0107,26.7919,2.6819
16695,151.2566,54.1534,0.479,0.0129,39.9875,5.8944
16696,238.9087,27.6708,0.4532,0.0129,53.3814,8.0661
16697,152.3142,1.8569,0.5007,0.0144,71.9009,12.7806
16698,113.1971,32.7905,0.2935,0.0121,31.0939,3.0794
16699,10.9124,-0.2,0.4216,0.0142,34.4957,4.0722
16700,347.7424,9.9235,0.4491,0.0121,39.6977,5.4062
16702,13.0194,20.7258,0.4109,0.0142,44.2894,5.1967
16706,176.1918,22.6855,0.3032,0.0135,21.9714,2.603
16710,144.5865,9.8337,0.2897,0.0134,25.2207,2.8571
16712,185.5292,56.2845,0.3687,0.0167,27.7378,2.8405
16714,197.4109,33.527,0.3104,0.0146,26.2885,2.6648
16715,18.0422,-1.1903,0.3495,0.0167,28.5158,2.7397
16717,200.1782,7.0984,0.4687,0.0145,38.2637,5.7187
16719,156.5067,56.5961,0.2097,0.007,23.5121,3.0107
16720,337.2277,13.0042,0.5244,0.0167,50.3304,9.9895
16721,22.1018,26.1921,0.3757,0.0169,32.1922,3.9531
16722,206.6413,31.3564,0.4762,0.013,49.3083,7.1456
16723,332.1051,4.6869,0.4194,0.0139,47.0353,5.5456
16724,201.9428,35.4656,0.2413,0.009,23.8935,2.6398
16725,23.6094,25.6556,0.4437,0.014,53.7627,7.095
16727,11.9836,15.8029,0.3701,0.0169,30.0565,3.2478
16730,235.7844,8.498,0.3364,0.0149,38.3552,4.6517
16732,211.2883,58.4059,0.3107,0.0145,27.7072,2.8577
16733,231.1409,34.8496,0.3532,0.017,26.7614,2.7869
16734,359.9698,3.3972,0.3304,0.0152,27.2801,2.951
16735,328.2582,-7.3172,0.3525,0.0181,29.2022,3.0953
16736,27.8637,10.4769,0.4854,0.0145,58.5681,9.8562
16737,180.1802,36.6045,0.1693,0.0053,20.2476,1.9853
16738,15.3789,5.5341,0.398,0.0153,38.4773,4.2074
16739,198.666,33.5016,0.3152,0.0143,31.0633,3.1995
16740,134.694,51.2358,0.1305,0.0051,21.8646,2.1571
16741,157.5417,47.8144,0.4926,0.013,55.1815,8.4034
16745,224.996,59.9301,0.2323,0.0078,27.3564,3.7119
16746,6.8697,8.4705,0.4445,0.0133,31.5515,5.2408
16747,329.7184,14.1233,0.4099,0.0136,51.3525,6.8569
16748,216.3456,63.9917,0.3465,0.0158,26.8682,2.7443
16749,186.4823,48.0291,0.448,0.012,41.8181,5.5236
16752,335.4685,17.1319,0.355,0.0198,30.3006,3.2089
16754,353.6423,-6.1953,0.2619,0.0113,24.7783,2.6544
16755,199.7083,17.9207,0.4176,0.0141,37.8365,4.2913
16757,222.939,47.5339,0.281,0.0124,26.6699,3.151
16758,358.6155,-0.2233,0.3263,0.0151,26.1665,2.7924
16759,355.2815,15.9327,0.4689,0.0124,51.9932,7.9458
16760,225.9136,33.9513,0.5189,0.0155,43.5724,8.4696
16761,180.709,31.6196,0.4509,0.0131,41.7723,5.599
16762,190.1613,7.886,0.4291,0.0133,43.3894,5.1803
16765,15.9699,-0.9604,0.225,0.008,28.9887,3.0086
16766,230.0682,5.2113,0.2681,0.0108,26.975,2.7626
16767,9.7329,13.1385,0.5454,0.0217,84.3795,20.2252
16769,318.4815,-1.2744,0.2318,0.0081,24.702,2.6934
16770,197.1821,10.7484,0.4245,0.0132,39.4993,4.7623
16771,185.3854,23.0618,0.3415,0.0171,27.6615,2.8938
16774,4.9138,-1.6374,0.3192,0.017,22.4748,2.947
16775,357.4025,-8.733,0.2057,0.0068,26.8987,2.7937
16776,129.3205,42.6165,0.3267,0.0154,31.0633,3.1523
16778,111.8366,31.8216,0.2017,0.0069,20.8578,2.2342
16779,347.6053,-9.5039,0.3644,0.0186,33.1228,3.5411
16780,2.0899,-8.2036,0.5085,0.0167,57.5612,9.8832
16781,158.5717,25.5022,0.4373,0.0141,36.4178,5.1415
16783,192.2306,30.1278,0.1364,0.0052,20.7052,1.886
16784,17.0321,12.5033,0.4326,0.0134,43.4504,5.331
16785,151.6536,-1.3142,0.4604,0.0129,43.6639,7.4718
16787,143.2645,-1.0305,0.3709,0.0158,36.7229,4.2107
16788,139.4201,60.75,0.2413,0.0099,24.8088,2.8044
16789,8.3652,6.3404,0.3966,0.0154,29.6446,3.3739
16791,340.3304,16.6188,0.4213,0.0141,34.8923,5.6404
16792,223.1397,40.8061,0.2875,0.012,28.8971,2.9746
16793,353.4347,15.7828,0.3922,0.0151,44.1521,6.0318
16794,169.1579,24.4739,0.3506,0.0164,29.7514,3.3464
16795,178.2233,44.3139,0.4417,0.0131,47.7828,6.2011
16797,124.7387,56.4341,0.5002,0.0164,55.9747,10.5682
16799,260.2828,29.6733,0.1812,0.0052,24.6563,2.5458
16800,232.586,52.7413,0.2103,0.007,20.873,2.0524
16802,185.0548,47.9964,0.3157,0.0142,28.0581,2.914
16803,348.185,8.4835,0.3235,0.0164,26.9292,2.7073
16804,4.2622,10.9673,0.4039,0.017,38.0806,5.3849
16805,179.3776,18.6375,0.4743,0.0128,47.1573,7.0305
16806,156.9579,22.6202,0.2559,0.0098,23.4359,2.4426
16811,182.337,2.8221,0.2554,0.0104,25.419,2.7804
16813,171.9623,48.4155,0.2256,0.0075,26.319,2.7288
16817,169.4496,4.2456,0.2607,0.0106,23.1002,2.3543
16818,163.3433,19.2739,0.1991,0.0068,20.934,2.1702
16820,223.2112,15.7457,0.2914,0.0131,26.3648,2.8063
16821,140.4847,22.6857,0.4211,0.0142,35.3805,4.1916
16822,241.9242,3.8855,0.3668,0.0165,40.4604,4.4537
16823,334.3177,11.891,0.4322,0.0128,38.8129,4.7376
16824,183.8641,23.5219,0.264,0.0112,22.7494,2.2183
16825,187.7151,10.9775,0.3497,0.018,30.6362,3.152
16827,154.3121,56.6194,0.2054,0.0066,24.4427,2.617
16829,257.6697,42.6625,0.1751,0.0055,20.9798,2.2123
16830,177.8276,64.9113,0.549,0.0195,66.4244,14.5172
16831,127.6368,27.142,0.196,0.0066,21.1476,2.1198
16832,166.5408,1.719,0.366,0.0172,36.6314,4.8753
16837,326.7836,29.6649,0.4714,0.0147,56.5391,8.9504
16838,344.4096,-9.1557,0.2874,0.013,23.3901,2.4116
16840,229.321,25.8361,0.4203,0.0156,26.9598,4.2018
16841,149.5578,-0.9559,0.5078,0.0155,42.23,8.4104
16842,13.5178,23.188,0.4027,0.0168,37.684,4.2951
16843,219.2525,50.9492,0.3353,0.0151,26.1818,2.9113
16847,237.0197,20.2483,0.2937,0.0129,29.7209,3.0592
16848,353.2671,12.6843,0.5375,0.018,68.3923,14.5018
16849,184.5417,39.2479,0.3602,0.0185,30.4379,3.0613
16850,335.6445,5.8757,0.4729,0.0123,56.6002,8.7177
16851,15.832,16.6499,0.5016,0.0146,55.6696,9.4761
16852,351.0759,6.8095,0.1784,0.0058,21.2849,2.2431
16853,329.2279,18.9359,0.3646,0.0208,36.7229,3.7143
16854,199.4378,31.2297,0.4146,0.0143,38.2332,4.5446
16855,167.8542,59.3526,0.3179,0.0162,21.8188,2.7943
16856,129.6442,2.1109,0.4428,0.0138,40.6587,6.3103
16857,351.6671,31.1586,0.3775,0.0193,31.1244,4.2259
16859,176.9187,56.2511,0.4947,0.0148,48.4235,8.2987
16860,218.4856,33.5004,0.4301,0.0124,42.3673,5.6061
16863,132.9661,25.9718,0.2513,0.0095,25.6631,2.6765
16865,219.2711,33.5609,0.2473,0.0093,25.5105,2.5511
16867,2.8172,17.7643,0.398,0.0183,26.2123,3.6011
16868,211.6992,14.1673,0.2466,0.0093,26.2885,2.8592
16871,127.3729,7.3663,0.2329,0.0087,25.297,2.4969
16872,157.2541,17.6809,0.3303,0.0157,29.7209,3.1371
16875,239.4965,16.0922,0.4388,0.0132,40.9638,4.9717
16876,22.9916,0.6773,0.4026,0.0164,25.8309,3.8871
16877,226.2786,16.7225,0.1531,0.0047,21.6968,2.1126
16879,196.6381,41.2545,0.3026,0.0144,25.6173,2.8857
16880,194.1219,58.2816,0.2087,0.0067,22.9477,2.3209
16881,31.2818,24.2988,0.4268,0.014,41.1469,4.9157
16882,235.0063,39.0952,0.2077,0.0071,22.8867,2.6486
16886,188.1567,33.4452,0.363,0.0178,31.6888,3.1675
16888,252.4567,50.5095,0.3582,0.0171,25.6936,3.6151
16892,2.1357,16.0837,0.5576,0.021,73.3349,17.3745
16893,130.5155,29.7427,0.592,0.0263,78.1707,22.9978
16894,357.0632,0.7853,0.2805,0.0123,23.3138,2.3459
16896,350.537,-1.3491,0.3752,0.0162,35.4415,3.6424
16897,181.058,68.5951,0.2253,0.0082,21.5595,2.4498
16899,155.6189,1.1301,0.3837,0.0166,32.0091,3.514
16900,138.0427,23.8611,0.5712,0.0233,88.9255,22.5258
