8667    120.5233    32.3504  0.3724    52.1915  0.3780
8669     19.7588    -3.6985  0.4005    59.5901 -1.0000
8670    205.6365    33.5559  0.2926    37.1501  0.2853
8671    252.0369    26.1794  0.1536    23.1460  0.1467
8672    125.6729    18.5597  0.1993    28.2869  0.1921
8673    153.8898    14.4647  0.4703    66.3481 -1.0000
8674      3.6732    24.7097  0.2552    34.5415 -1.0000
8675    169.6831     0.6564  0.4918    82.2438 -1.0000
8678    198.2704    47.9079  0.4970    74.9672 -1.0000
8679     40.9340    -0.2365  0.3630    35.9449  0.3771
8683     17.5795     8.0408  0.1532    25.6936  0.1549
8684    137.4861    14.3113  0.3065    34.0533  0.3000
8685    171.1002    52.3920  0.4958    82.0912 -1.0000
8686    346.7185    -6.4199  0.2587    28.7446 -1.0000
8688    346.4103    23.0841  0.2193    28.6225 -1.0000
8690     22.7901    15.7347  0.5329    93.3036 -1.0000
8691    335.5023    26.9163  0.2552    31.2617  0.2404
8692    175.9364    -1.0089  0.3494    34.0076  0.3555
8694    343.8908    13.2025  0.3497    39.9265  0.3396
8696    218.5986    21.9277  0.4691    56.2646  0.4647
8699    176.4844    17.8312  0.4800    76.0350  0.4581
8701    116.0859    14.3812  0.4454    61.6191  0.4231
8702    348.4628    -6.4554  0.3014    39.8044 -1.0000
8703    188.3554    39.4020  0.4328    50.1778  0.4441
8704    141.8682     4.6696  0.2553    33.7940  0.2437
8705    164.7239    23.2890  0.3991    47.2184  0.3941
8706      8.9357    -8.5874  0.3579    38.2942 -1.0000
8707      5.4323    -0.8544  0.1076    23.6799  0.1070
8708    178.6719    24.8849  0.1354    24.0155  0.1379
8709    199.0518    11.3634  0.2883    31.6888  0.2673
8710    201.0677    25.9044  0.2493    39.8960  0.2433
8711      2.8669    12.7365  0.4181    49.7354 -1.0000
8712      7.5375    10.2409  0.3919    48.0269 -1.0000
8714    248.5827    24.4061  0.2050    22.5968  0.2379
8715    233.1706     9.3813  0.3501    43.8012  0.3638
8716    178.4906    28.6195  0.3407    32.6651 -1.0000
8717    158.6874    45.6451  0.2617    33.2753  0.2539
8718    186.0161     6.8193  0.3567    37.8976  0.3634
8719    143.0493    56.1723  0.5164    75.1502 -1.0000
8721    201.2196    47.3183  0.3664    41.5282  0.3583
8723     11.2243     7.7736  0.3061    33.2448  0.2688
8725      3.6140     7.6625  0.3856    53.0763  0.3571
8727    120.3877    12.9214  0.4470    35.8687  0.4572
8728     16.7051     4.8659  0.3597    35.0296  0.3426
8729    138.8582    24.7068  0.2323    28.6988  0.2594
8731    220.4952     1.1278  0.3942    44.9759  0.3730
8732    147.9043     9.9220  0.5258    94.3715  0.5269
8736    136.1777    34.6583  0.3968    46.8370 -1.0000
8737    173.7326    35.2827  0.4013    52.2678  0.4393
8738    324.0010    -1.4985  0.3510    24.4427  0.3158
8739    237.1270    17.4032  0.3142    34.3127  0.3063
8740    217.8165    45.4066  0.2070    28.9276  0.2062
8742    194.3062    52.2605  0.4586    66.1040  0.4643
8743    116.1206    35.7699  0.2614    33.7025 -1.0000
8744    237.4295    46.6999  0.3486    34.7703  0.3430
8745    214.6920     9.5772  0.1645    22.0782  0.1633
8746      0.0148    31.7856  0.1001    22.7494 -1.0000
8747    128.5604    50.7260  0.1690    28.5005  0.1719
8748    355.8164    -2.2081  0.2495    28.5158 -1.0000
8749    339.6974     4.2475  0.2703    40.2926  0.2489
8750    344.1913    -9.2425  0.3931    49.4151 -1.0000
8751    131.1112    27.0273  0.3623    44.4114  0.3660
8752    156.9535    17.5422  0.2484    35.5178  0.2407
8753    160.5219     4.0325  0.4221    64.7921  0.4317
8754    192.2873    19.3824  0.2881    31.7651  0.2885
8755    135.4042    53.8100  0.3796    42.4741  0.3928
8758    337.1324     4.8956  0.1711    25.8919 -1.0000
8761    224.0088    17.1670  0.2819    32.2837  0.2830
8762    149.8244    30.4036  0.3402    40.5062  0.3405
8763    201.0631    -3.4129  0.0909    26.8377 -1.0000
8765    356.2377     4.1336  0.2053    22.3070  0.1919
8766     17.5625     3.9519  0.5468   100.8243 -1.0000
8767     11.2741     1.2642  0.3941    47.0506  0.3914
8768     14.6520     4.3516  0.3048    35.8687  0.2816
8769    127.1790    55.5640  0.1887    25.3427  0.1823
8770    219.8111     8.0582  0.2943    28.8819  0.3107
8772    184.4399    24.4217  0.3796    45.4335  0.3899
8773    208.2064    47.1280  0.5195    79.5894 -1.0000
8774    250.8610    14.1337  0.1773    29.9802 -1.0000
8775    196.3605    18.1869  0.4498    61.9547  0.4406
8776    203.3726    18.4274  0.3321    28.5768  0.3258
8777    239.8412    54.7052  0.3304    35.5178 -1.0000
8778    122.7958    24.4682  0.2785    32.6651 -1.0000
8779    190.6389    29.1296  0.2306    45.6013 -1.0000
8781    328.1417     4.7112  0.4268    49.2625  0.3990
8782    196.8019    34.6610  0.3274    40.7808  0.3159
8783    130.9257    31.4123  0.5065    74.7841  0.5035
8784    131.2596     1.4420  0.4259    59.5901 -1.0000
8787    133.2734    34.2745  0.1926    25.2207  0.1905
8788    202.4349    -1.6204  0.1380    24.5342  0.1378
8789    119.5227    32.4413  0.3679    36.5094 -1.0000
8791    186.0738    20.6846  0.1506    25.0986  0.1414
8792    341.5105    28.7475  0.3407    45.0216 -1.0000
8793    167.9421    -2.0503  0.3015    34.7703  0.2906
8796    347.3687     7.8863  0.3424    39.7739 -1.0000
8798    141.1285     7.9489  0.1039    21.2391  0.1043
8799    191.8100    14.8472  0.4202    55.7611  0.4138
8800    180.8624    11.1574  0.2019    32.1007  0.2022
8802    187.9016     6.6211  0.5220    93.9596 -1.0000
8803    197.3762    11.1455  0.3747    33.0312  0.3824
8805    138.2621    19.8591  0.3929    52.5881  0.3992
8806    164.4308    15.2969  0.2264    26.9140  0.2216
8807    245.9853    29.0153  0.3516    36.6009  0.3462
8808    133.5321    17.4219  0.2744    26.7004 -1.0000
8809    161.1951    28.5118  0.4490    53.7017  0.4326
8810    167.6763    42.9279  0.1660    27.5547  0.1556
8811    187.7782    66.5414  0.1784    23.9088  0.1859
8812    125.7670    29.5128  0.4666    76.3554  0.4611
8813    138.7929     5.2346  0.1306    21.1629 -1.0000
8815    200.6467    23.0254  0.1827    25.0834  0.1793
8816    143.8482    11.4134  0.2052    27.5394  0.2050
8818     17.8812     8.9282  0.4977    56.4476  0.4854
8819    134.3419    35.9672  0.4041    47.3862  0.4137
8820     32.8296     3.0078  0.3918    44.9759  0.3933
8821    209.1450     8.8664  0.3555    35.0754  0.3705
8826    155.7676    -1.9480  0.1271    23.1002 -1.0000
8827    185.2264    16.5245  0.5056    72.6789  0.4966
8828    116.5004    35.0903  0.3830    50.5439  0.3933
8829    133.1391     9.8035  0.3451    41.9401  0.3561
8831    115.8978    33.5546  0.3228    39.6671 -1.0000
8833      4.4047     7.2473  0.2963    22.5663 -1.0000
8835     14.6135     2.7691  0.2715    39.2095  0.2627
8836     15.2899    -0.4936  0.4208    51.6423 -1.0000
8837    226.5373    33.6095  0.3623    45.3267  0.3665
8838    203.2686    40.8885  0.3855    43.6182  0.3134
8839    117.0786    45.7462  0.2012    25.9072  0.1850
8841    122.9351    34.0145  0.3579    38.6603 -1.0000
8842    210.6372     3.2240  0.4668    67.5075 -1.0000
8843     21.0914     2.0742  0.4042    49.7812  0.3998
8844    169.6293    50.6518  0.3437    36.9670 -1.0000
8845    344.5607    23.8140  0.3499    40.7045 -1.0000
8849    123.2489     7.7944  0.2406    31.7040  0.2416
8851    156.8382    49.7195  0.1813    35.2737  0.1928
8852    155.4599     8.1427  0.0940    20.4154  0.1033
8853    184.6334    18.2207  0.4711    71.4585  0.4858
8854      7.6195    30.0038  0.3824    45.1589 -1.0000
8855    239.1953    25.8570  0.0841    23.1155 -1.0000
8856     29.2768    11.9324  0.4066    50.4219 -1.0000
8857    146.1441    30.0857  0.2868    30.7430 -1.0000
8860    342.5661    28.9341  0.3349    41.4062 -1.0000
8861    201.4946    16.8415  0.4673    68.8804  0.4756
8863    118.8037    30.7748  0.3064    31.9634  0.2873
8864    129.3931    15.8188  0.1577    23.6647  0.1526
8866     30.0959     8.1025  0.2657    32.9550  0.2762
8867    174.2934    40.0761  0.1770    22.5968  0.1834
8868     24.5875    14.4502  0.3469    39.3163 -1.0000
8869    136.8856    28.6483  0.3631    39.3010 -1.0000
8870    223.1104    11.5528  0.3404    36.4483  0.3149
8872    200.2249    41.4507  0.1884    29.6446  0.1820
8873     25.7835     6.4276  0.5106    76.2638 -1.0000
8874    143.7086    63.6056  0.2389    31.1854 -1.0000
8875     18.3297   -10.4935  0.3605    36.4483  0.3663
8876    177.6411     1.2992  0.2962    37.5162  0.2903
8878     34.4316    -9.1052  0.2209    27.8140  0.2385
8879    254.0582    35.4565  0.1471    20.3391  0.1425
8880    176.9887    43.2261  0.4597    63.5412 -1.0000
8881    205.7298    35.3615  0.2075    27.4174  0.2186
8882    203.1095     2.8280  0.2942    33.4889  0.3020
8883    182.3976    38.4825  0.2710    37.6535  0.2636
8885    118.6724    32.5272  0.3964    51.1541 -1.0000
8887    194.1819    60.5047  0.3417    35.7771 -1.0000
8889    197.8191    11.5734  0.4057    48.5761 -1.0000
8890      3.9194     7.4073  0.4051    45.2505  0.3766
8891    237.2550    23.6679  0.5264    88.5136  0.5244
8892    220.4264    29.7036  0.3598    41.5740  0.3692
8893    182.9183    30.5765  0.3169    36.9975  0.3364
8894    187.9708    41.5552  0.1672    28.4547  0.1738
8896     21.2293     5.4006  0.4581    61.6496  0.4453
8897    171.5517    42.0729  0.1873    24.5647  0.1899
8899    201.4642     5.4510  0.1312    21.2391  0.1335
8900    138.0899     2.5337  0.2191    30.5904 -1.0000
8901    188.0345    23.9066  0.4225    48.4693  0.4274
8903    190.6921    15.2300  0.4229    54.4187  0.4470
8904    326.7914    -7.9068  0.1290    28.3327 -1.0000
8905    153.9813    63.9815  0.4294    49.7354  0.4330
8906    125.8646    54.1681  0.2529    34.1906  0.2430
8907    189.0877    28.9915  0.2214    29.7056 -1.0000
8909    236.1756     9.9892  0.2216    29.6294  0.2194
8910    327.9474     2.8168  0.2267    31.2617 -1.0000
8915    345.0373     1.4732  0.3836    47.0658  0.3794
8916    129.2284    45.1251  0.3404    48.5455  0.3235
8917    165.9849    22.5731  0.2343    32.6956  0.2535
8918    175.3870    16.8314  0.4437    61.2834 -1.0000
8919    256.9401    21.3871  0.2071    31.7651  0.2063
8920    342.5273    16.5891  0.1535    21.7120 -1.0000
8922    115.3156    36.0872  0.4238    48.7439  0.3609
8923    218.1413    35.7611  0.1864    24.6715 -1.0000
8924    240.7667    25.4278  0.1713    21.7426  0.1746
8925    245.1260    10.0440  0.2466    23.1765 -1.0000
8926    328.5316    17.5582  0.2301    21.2696  0.2312
8927     16.5878    29.7189  0.3245    51.8559 -1.0000
8928    198.0544    31.4468  0.4384    65.4328 -1.0000
8929    199.3697    48.3419  0.2390    28.2107  0.2336
8933    146.0776    27.4761  0.3018    35.9297  0.2809
8934    215.3280     2.6761  0.3812    42.3825 -1.0000
8935    182.1923    38.0499  0.3541    37.6687  0.3433
8939    348.4269     6.6777  0.2121    26.0139 -1.0000
8941    231.0682    37.9985  0.3431    39.8044  0.3328
8942    214.0555    44.6643  0.3825    38.5383  0.3968
8944    166.4086    12.5868  0.1188    24.9308  0.1297
8945    144.3341    27.6457  0.4976    91.4425 -1.0000
8946    353.7856    17.5293  0.3674    41.4367 -1.0000
8948     20.9177    33.0982  0.2638    33.3668 -1.0000
8949    134.8712    23.3183  0.3651    39.4841  0.3736
8950    348.3682     8.8044  0.3316    41.1164 -1.0000
8953    144.5026    18.4066  0.1566    21.6510  0.1623
8954    217.5793     1.4932  0.2984    31.6430  0.2771
8955    167.7825    32.7006  0.1598    22.6884  0.1648
8956    338.0654    -0.8180  0.4964    88.9865  0.5004
8957     30.5905    -5.9032  0.2311    27.5089  0.2352
8958    195.8056    42.0016  0.3329    37.2569  0.3268
8959     38.6652    -3.0171  0.3972    46.0285  0.4133
8960    249.3261    19.9742  0.3554    39.4993  0.3579
8963    216.4599    65.1916  0.4275    51.4592 -1.0000
8964    158.1231    31.5474  0.3186    34.3584  0.3058
8965    148.2860    16.1619  0.2565    30.3921  0.2546
8966    161.0375    40.2887  0.3619    39.9875  0.3431
8967    236.5225    15.7612  0.1308    23.0087  0.1314
8968     25.1824    12.7035  0.1734    24.2901  0.1745
8971    160.8325    46.6328  0.3543    43.6792  0.3447
8973    243.3386    60.6602  0.2814    29.4768 -1.0000
8974    199.9888    13.8788  0.4078    51.4287  0.4016
8975    350.7348   -10.0456  0.0808    22.7646  0.0840
8978      3.0658    19.1163  0.3708    36.4789 -1.0000
8979    111.3319    43.1066  0.1908    23.4206  0.1787
8983    216.1221     3.0695  0.4975    71.1687 -1.0000
8984     28.5860     7.3115  0.2471    31.6125  0.2499
8985    322.0846    -7.4318  0.4283    41.1164 -1.0000
8986    194.6013     5.3755  0.3376    35.8839  0.3519
8987    116.5307    22.2695  0.3979    51.4440 -1.0000
8989    182.3379    38.1051  0.3763    40.8265  0.3829
8991    114.0452    46.5633  0.4409    55.1967  0.4330
8992    128.1172     0.6510  0.3620    37.6077  0.3532
8993    222.7796    12.5846  0.2774    33.5957  0.2605
8994    155.2962    40.4786  0.3240    32.5431  0.3032
8995     22.0749    -9.6827  0.2760    33.4584  0.2765
8996    139.5733    28.6304  0.3479    32.7109  0.3360
8999    188.9002    -2.7755  0.2332    29.9955  0.2471
9000    230.0045    23.4848  0.4886    75.2723  0.4739
9003    346.7339    15.3748  0.2243    32.2837  0.2200
9004     19.1594    -6.7298  0.2830    33.6719 -1.0000
9005    336.4073    -0.3100  0.4145    59.2850  0.4063
9007    209.7999    13.7242  0.1704    21.6815  0.1785
9008     42.8852    -3.1764  0.2905    29.4158  0.2928
9009    151.5650    35.4964  0.4738    81.0081  0.4758
9011    142.9618    49.5045  0.3749    41.8639  0.3729
9013      0.0905    15.1033  0.2971    35.7771 -1.0000
9014    353.8570     1.0591  0.0951    24.8698  0.0844
9015    200.0955     8.4331  0.2316    24.9308  0.2272
9018    127.7898    41.7939  0.1332    23.6037  0.1319
9019     30.2360     1.3617  0.4681    69.1703 -1.0000
9020    141.3590    11.2774  0.2593    31.4752  0.2602
9021    249.1517    45.5542  0.3378    28.0123  0.3357
9022      3.4171    13.7100  0.3961    48.6676 -1.0000
9023      4.3869     1.9129  0.0874    20.5984 -1.0000
9024    344.0698    30.2450  0.3530    38.9959 -1.0000
9025    349.9999    29.3788  0.4230    61.3445 -1.0000
9026    208.2069    11.0493  0.2759    32.6499 -1.0000
9028     29.3753    -0.2091  0.4344    31.6888  0.4294
9029    186.7880     9.8521  0.3557    40.5977  0.3356
9030    244.8373    26.5033  0.4507    58.0494  0.4356
9031    165.0311    26.5008  0.3672    35.2127  0.3980
9032    148.5338    40.6852  0.4660    71.3975  0.4762
9033    223.7682    62.9909  0.3082    44.4267  0.2922
9034    218.9923    -2.9274  0.3614    47.3099  0.3871
9035    146.0284    50.8154  0.2581    32.2075  0.2490
9036    246.5990    42.8890  0.1913    25.1902  0.1862
9038    212.5756    24.4017  0.3235    39.6519  0.3597
9040    181.8768    49.8389  0.3703    35.5025  0.3436
9042    148.6208    -1.1088  0.3655    38.2789  0.3715
9043    137.0370     4.3998  0.1998    30.4226  0.2047
9046    321.3951     6.8305  0.2439    33.6109  0.2394
9048    156.4559    52.8173  0.5410   101.1905  0.5324
9049    133.2888    20.6941  0.3001    34.6025  0.3165
9050    260.9761    27.0316  0.1784    26.1970  0.1759
9054    223.4920     4.6778  0.4037    34.2211  0.4529
9055     26.3036     1.6195  0.2236    35.4415  0.2286
9056     16.8410    14.2732  0.0824    23.9850 -1.0000
9057    172.2834     0.6104  0.1208    21.6815 -1.0000
9058    209.0101     2.1791  0.2598    24.5647  0.2626
9059    132.0994    43.8027  0.1448    24.1833  0.1524
9060     17.0870    -0.1546  0.2926    37.8976  0.2905
9062    174.0600    41.0541  0.5197    90.2679  0.5247
9063    159.8097    61.3678  0.1508    22.5663  0.1480
9064    218.9714    33.1496  0.3590    33.1838  0.3804
9065    321.1699    -1.5614  0.5003    76.2791  0.4900
9067    234.2464    42.7611  0.3417    32.2990  0.3463
9069      1.1190    24.1298  0.1905    23.4206 -1.0000
9070    185.1461    -3.5962  0.3727    46.3641  0.3870
9071      3.3383    35.3354  0.3412    45.2810 -1.0000
9072    352.7143    19.0837  0.3020    30.4531 -1.0000
9073      1.2384    31.3943  0.1406    27.0208 -1.0000
9075    141.8680     2.0772  0.4431    65.3108  0.4162
9077    234.4767     7.0837  0.2727    30.3616  0.2640
9078     33.0953    30.5558  0.4444    65.3870 -1.0000
9080    205.3148    64.4307  0.2080    24.7935  0.2023
9081    201.0809     3.9368  0.3731    41.2079  0.3527
9082    129.5125     1.9434  0.3455    41.0248  0.3595
9083    213.3018    23.4028  0.4600    61.1461  0.4622
9085    160.6663    55.9306  0.3497    29.5836  0.3029
9086    143.7086    19.4442  0.1881    23.2528  0.1807
9087    186.3558    14.3587  0.3635    36.0365  0.3540
9088    215.6726    34.9849  0.1968    25.6936  0.1933
9089    183.8044     5.0492  0.3555    42.9165  0.3575
9090    222.8217    27.7341  0.2458    29.2785  0.2442
9092    204.0358    11.7178  0.2179    29.6141  0.2137
9094    220.5800    50.7328  0.1827    24.9308  0.1737
9095    184.0131    24.2121  0.3473    41.8028 -1.0000
9096    325.3394     3.6747  0.2711    23.8477  0.2483
9097    332.5147    12.6242  0.4598    62.3818  0.4814
9099    122.4536    23.4739  0.2554    32.9397  0.2715
9100    346.6984    26.1811  0.2940    31.1091 -1.0000
9101    202.1432    -1.3258  0.1400    24.8393 -1.0000
9104      9.4191     0.0880  0.2218    29.5378  0.2225
9105      8.6312    12.4295  0.4000    50.3609 -1.0000
9106    128.1299    61.6978  0.4531    68.8041  0.4490
9108    169.0158    24.6839  0.0950    21.2391  0.1022
9109    231.0057    20.0722  0.3587    42.0012  0.3417
9110    158.7506    30.6939  0.1366    31.8261  0.1374
9111    236.6073    44.1699  0.5054    79.9708  0.4905
9112    233.9383     0.0829  0.2966    31.0176  0.2954
9113    189.9320     2.6984  0.1462    26.5326  0.1489
9114    194.2546    -2.4887  0.3832    44.3809  0.4108
9115    227.2509    43.0624  0.3041    37.3789  0.2972
9116    213.1652    20.8007  0.3644    40.7655  0.3742
9118      2.0352    15.5634  0.4164    57.8206 -1.0000
9119    135.6534    52.0636  0.1018    23.8935  0.0992
9120    225.2828    52.2533  0.3362    33.9618  0.3199
9121    343.9579    17.2067  0.2665    28.5768 -1.0000
9122    227.9820    -1.2537  0.2514    24.7173  0.2516
9123    214.3355    34.6432  0.2536    29.1565  0.2569
9126     30.8505    -3.7680  0.2880    33.1075  0.2918
9127    193.2923    66.0905  0.2518    33.3211  0.2362
9128      4.3957     9.8326  0.4136    54.8306 -1.0000
9129    149.7269    21.5441  0.3686    38.2942  0.3785
9130    346.7012    14.2244  0.5032    80.5657 -1.0000
9131    149.7665    32.5378  0.5067    95.7139  0.5028
9132    194.6165    -0.2881  0.3635    34.3432  0.2270
9133    261.1500    35.3870  0.3729    49.7659  0.3831
9135    195.1610     2.4149  0.2203    24.1223  0.2210
9136      6.9881    -7.1607  0.2344    26.8225 -1.0000
9137    130.7831     0.4831  0.2641    27.8751  0.2626
9138    169.3515    49.3638  0.4792    59.0867 -1.0000
9139     11.8094    22.4174  0.2633    32.0091 -1.0000
9140    334.0037    26.6782  0.3475    21.9104 -1.0000
9142    259.4706    26.3101  0.2536    32.7261  0.2425
9143    335.1427    -2.4018  0.3368    31.7498  0.3406
9144    359.8897     2.1400  0.4395    65.1124  0.4295
9146    159.5074    41.7738  0.1333    25.3732  0.1247
9147    254.9466    48.7379  0.3919    37.1806 -1.0000
9150    219.1100    29.0480  0.3475    38.6298  0.3601
9152    234.7855    22.2179  0.4327    74.8909  0.4282
9153    216.4140     9.5782  0.3999    49.9948  0.3917
9154    202.3983    18.4195  0.2544    35.2432  0.2596
9155    172.8044    40.6388  0.2767    28.6531  0.2774
9157    201.6280     3.8808  0.1745    26.8835  0.1750
9159    190.9971     7.1030  0.3955    29.3090 -1.0000
9160    132.9789    57.0943  0.3981    44.1674  0.3481
9161    160.7852    14.3703  0.2812    43.1758  0.2609
9164     20.6555    34.6602  0.2974    39.0264 -1.0000
9167    350.0579    -4.3475  0.2613    29.0954 -1.0000
9168    194.4651     7.0838  0.3015    24.0918  0.2990
9169    149.8257     1.0335  0.4160    53.1525 -1.0000
9170    179.0836    -0.2055  0.1082    23.6799 -1.0000
9171     32.9062     0.3869  0.2936    28.0734  0.2952
9172    163.8858    53.5681  0.3264    37.8671  0.3119
9173    136.1988     1.8441  0.2488    22.7341  0.2353
9174    218.6787    17.3652  0.0994    25.2054  0.0957
9175    345.9328    14.8324  0.4643    57.4544 -1.0000
9176    212.4978    -1.5397  0.1079    21.3612 -1.0000
9178    150.1080     0.2336  0.2130    26.7157  0.2208
9179     10.2129    -5.9227  0.2923    31.1854 -1.0000
9181      0.5127    -8.1387  0.3567    38.3857 -1.0000
9183    129.5485    51.9212  0.1248    23.4969 -1.0000
9184    143.9502    12.1514  0.2593    28.8056  0.2553
9185    191.8627     6.1521  0.3653    41.2384  0.3718
9186    333.6836    -4.7930  0.3742    44.4420 -1.0000
9189    209.5110    10.2562  0.4174    57.4544  0.4168
9190     17.2172    -0.4760  0.3767    37.7298  0.3640
9192    199.0974    34.6558  0.3681    35.1822 -1.0000
9193    243.6737    23.4890  0.3689    44.8386 -1.0000
9195    152.8305    53.5752  0.4050    41.7571  0.3896
9200    343.8742    21.5002  0.2705    29.5836 -1.0000
9204     14.2621    34.7835  0.3409    35.0449 -1.0000
9205    342.2541     4.6430  0.1880    26.4868  0.1807
9206    199.3223    14.4318  0.5150    75.5621  0.4945
9207    237.6171     2.4513  0.1630    23.8020  0.1635
9208    329.6129    -2.5392  0.4906    77.8351  0.5019
9209    162.6009     8.6335  0.1633    21.0713  0.1676
9210     26.2764    10.3102  0.4768    68.7431 -1.0000
9211    356.8026    30.2858  0.1693    29.4158 -1.0000
9213    133.2266    36.2552  0.1723    24.4579  0.1714
9214    132.5930    47.0254  0.4594    59.3613  0.4514
9215    237.7207    16.3617  0.4748    67.8889  0.4901
9216    147.3393    19.9072  0.3081    33.7635  0.2943
9217      1.7780    10.5768  0.1692    24.3054  0.1692
9218    120.5244    28.2603  0.2842    37.6230  0.2667
9219    158.0391    53.3202  0.1358    25.0986  0.1332
9220    131.0689    24.7199  0.3702    47.0200  0.3182
9221    156.4274    10.7171  0.4661    61.4513  0.4608
9224    118.9938    16.2589  0.4879    75.6231  0.4685
9225     29.4266    21.6532  0.1719    24.0918  0.1627
9226    181.5278    45.3862  0.3511    36.6161 -1.0000
9228    323.0334     0.3831  0.2334    34.7245  0.2326
9229    207.7642    30.9012  0.2362    32.6041 -1.0000
9230    261.1133    27.2278  0.2586    37.8976  0.2681
9231      0.0390    21.2819  0.3239    34.5415 -1.0000
9232    249.8521    13.7703  0.5006    78.0182  0.4721
9233    349.8633    -8.7175  0.2125    28.0276  0.2342
9234      0.9960    35.9785  0.3267    41.2079 -1.0000
9235    347.8634    18.9216  0.3719    40.9638 -1.0000
9236      7.0876    -0.0171  0.2426    23.3901  0.2159
9237    341.3885     1.1362  0.3837    43.9385  0.4058
9238    261.7527    34.0003  0.2097    28.4090  0.2039
9239    335.0683     9.0328  0.2441    31.3532 -1.0000
9241    346.4857     0.0833  0.3468    40.9943  0.3708
9242    141.7698     4.9794  0.2625    26.9903  0.2648
9244    326.3276     2.9022  0.2460    30.9871  0.2463
9245    191.1049    64.2551  0.2430    37.4094  0.2560
9246    136.9000    15.8497  0.4538    61.2224 -1.0000
9247    121.9125    45.1873  0.3984    48.9117 -1.0000
9248    137.5809    30.2448  0.2481    32.8329  0.2516
9250    202.5342    26.0681  0.2104    24.6563  0.2013
9251     27.3119    26.9080  0.5002    74.2044  0.4927
9252    224.4183    15.6877  0.3739    33.3211  0.3769
9255    129.8657    54.3842  0.3466    39.9417  0.3155
9256     15.6043    29.5891  0.3743    41.0706 -1.0000
9257    224.1483    61.0411  0.2357    31.0939 -1.0000
9258    188.7755    19.2691  0.2237    24.7783  0.2258
9259    161.9639    -1.7154  0.2283    30.9260 -1.0000
9260     23.4295    16.0796  0.5253   103.0821  0.5453
9262    211.6514    65.1062  0.3362    29.5684  0.3319
9263    165.6538    57.2913  0.3772    40.0485  0.3811
9264    155.2376    17.3481  0.4554    57.8511  0.4554
9265    179.4068     6.0536  0.4008    45.7539  0.4024
9266    199.4800    12.4628  0.2781    32.3295  0.2683
9268    184.1167    35.6395  0.2533    28.2717  0.2474
9271    228.2392    43.3115  0.1979    22.3528 -1.0000
9272    158.5761    34.1571  0.3835    43.0080  0.3965
9273     31.0119    -2.2484  0.1777    26.8682  0.1781
9274    209.6318    60.4400  0.5425    97.5750  0.5155
9275    194.8807    18.1690  0.1209    22.1239  0.1213
9276    125.5326    56.2190  0.4235    60.2003 -1.0000
9277     22.0628    22.3194  0.3091    32.1007  0.3340
9278    203.0762    47.1605  0.1617    22.3222 -1.0000
9279    124.8934    28.3203  0.4591    52.5576  0.4498
9280    249.1557    56.0374  0.3113    30.7735 -1.0000
9281     44.9695     1.4587  0.1481    28.5463  0.1535
9283    145.2915    51.8523  0.3903    46.9743  0.3425
9284    330.8737    -1.5237  0.3911    42.9012 -1.0000
9285    181.9689    27.4098  0.1662    23.4816  0.1745
9287     41.6096    -1.3203  0.3937    41.8334 -1.0000
9289    241.8723    16.4570  0.4626    68.5143  0.5036
9290    242.0735     4.1630  0.3626    39.4231  0.3753
9291    148.1970     4.8970  0.2134    29.8887  0.2007
9292    235.2734     7.5424  0.2976    31.6888  0.2814
9293    203.3577     9.7422  0.3164    34.7093  0.3160
9294     13.5149    22.2977  0.3911    50.3914 -1.0000
9295    206.8881    41.0557  0.2799    35.9907  0.2869
9298    348.1292    14.9373  0.3875    47.8896  0.3322
9300    132.8772    22.2156  0.5181    98.4141 -1.0000
9301    213.6052    -2.1502  0.2952    48.6066  0.2917
9302     22.5417    27.6459  0.2687    35.9602 -1.0000
9303     26.1237     2.2087  0.1678    25.4037  0.1660
9305     23.5980    13.6215  0.4037    59.6664  0.4060
9306    224.6285     0.9152  0.4924    81.2064  0.5068
9307    186.2048    19.5325  0.2009    29.1107  0.1986
9308     26.8528    -0.1232  0.3536    45.0216  0.3271
9309    340.3385     1.5162  0.4586    59.0562  0.4615
9310    186.0725    20.3152  0.3301    36.8755  0.3212
9311    337.3677     5.4574  0.3425    34.7398  0.3463
9312     13.0681    -4.6863  0.1959    22.9324 -1.0000
9313    353.7346    17.7098  0.3855    42.1232 -1.0000
9315    344.8887    10.1100  0.1651    22.8257  0.1597
9316    233.1656    43.0578  0.1537    22.7189  0.1427
9317    177.1640    40.9250  0.3831    41.7876  0.3884
9320      9.1498    -8.7386  0.3627    48.4845  0.3445
9321    194.8897    12.0401  0.2271    26.7919  0.2294
9322    230.9720    15.1164  0.4564    47.9201  0.4803
9323    324.1944    -5.7080  0.4936    74.7688 -1.0000
9324    153.4616    34.7142  0.1442    25.0376  0.1433
9325    196.5905    43.7976  0.2058    25.4037  0.2026
9326     30.3969     1.9405  0.3605    36.2958 -1.0000
9327    170.0115    50.5379  0.2624    34.9991  0.2576
9329    150.6490    34.9659  0.3598    38.6603  0.3669
9330    142.8093    39.5233  0.2122    26.2428  0.2005
9331    160.1733    15.5368  0.3954    29.0802  0.4057
9332     15.2324    20.0449  0.3902    42.0012 -1.0000
9333    164.7729    50.5751  0.3517    37.0585  0.3544
9334    226.6641    35.1506  0.3503    40.8570  0.3466
9336    203.5234     9.5269  0.2537    30.4379  0.2464
9337    228.8280     1.8552  0.2535    33.1533  0.2638
